Частота,"Сигнал 0","Сигнал 0 + шум","Сигнал 1","Сигнал 1 + шум","Сигнал 2","Сигнал 2 + шум"
5687,1.4511810792921E-15,0.0036174331974522,2.2161360613732E-15,0.0029073957052055,7.1215422761979E-15,0.0029169603396684
5688,4.6660193635871E-14,0.0025789858431271,4.6020389481131E-14,0.003627222540176,1.386300752785E-13,0.0031127330950381
5689,3.0153153726899E-15,0.00060472287271633,5.0300480457369E-15,0.0022775847228555,1.1164439747243E-14,0.0010300951014139
5690,1.3872946988445E-15,0.0028184408349601,9.4556996699622E-16,0.0044698501382237,1.4641419070259E-15,0.0004236622824287
5691,1.4718343351523E-15,0.0038399290816582,7.2256712094518E-15,0.0055621843574665,1.2595047320358E-14,0.0055557235959035
5692,2.3608589814803E-15,0.0022748464439722,5.6733696525535E-15,0.0055855645223949,1.1540971354821E-14,0.0013701145449529
5693,3.3904507298111E-15,0.00096205278136332,1.5482567485315E-14,0.0031070951685427,3.3018787463155E-14,0.0031644460225978
5694,5.1492154972375E-15,0.0017918176364901,4.4720360138329E-15,0.0051260837324836,1.364980597724E-14,0.0033367084117639
5695,2.6289758061904E-15,0.0014996946751938,5.1877945661714E-15,0.0037993023009038,1.4377400947206E-14,0.0027708090838572
5696,4.2503669642605E-15,0.0027462183548168,1.0205748782526E-14,0.0044576598024911,2.8483726881164E-14,0.0032637579864308
5697,8.3001115247194E-15,0.00088855293782603,6.3484927194203E-15,0.0022680999237961,2.1788637409149E-14,0.0044498716694698
5698,2.9490074956997E-15,0.0013810245245357,4.2772661436468E-15,0.0037885770351097,1.0031429787977E-14,0.0037945732193757
5699,3.2060553697888E-15,0.0024335381567,4.6459230694204E-15,0.0019636389848503,1.3461934688794E-14,0.0019600720486828
5700,4.3255849690303E-15,0.001560485293569,7.4085915913512E-15,0.0017243452962994,1.9259309588302E-14,0.0027419787562076
5701,5.1765993007586E-15,0.0015196297483575,4.4595241033781E-15,0.00079450898654928,1.1374166483123E-14,0.001237423584558
5702,3.5085498974785E-15,0.0030008349957898,5.5048508073514E-15,0.0014851555115202,1.0661990069797E-14,0.0030296877570319
5703,4.2868024631497E-15,0.003251823508854,5.1895305919281E-15,0.0013698333382233,1.1617948612023E-14,0.003359156921042
5704,4.7033053754495E-15,0.0048838760069184,8.9911658070872E-15,0.0030310955201734,1.9851945811155E-14,0.0045287265922327
5705,4.486860939656E-15,0.0030504269713996,4.1259673906264E-15,0.0026370826888869,7.1764180964595E-15,0.0013511148260284
5706,2.5962743136748E-14,0.0023221225246425,2.900977878754E-14,0.0037412237557371,8.0660754700723E-14,0.00090654970011753
5707,2.2356632457962E-14,0.0024297614836145,2.4160040233112E-14,9.9084094914388E-5,7.0037180256582E-14,0.0024397240902497
5708,4.5289377182644E-15,0.0012000374416192,7.1002115305948E-15,0.00089089108516843,1.7411760558887E-14,0.002824778742614
5709,1.8476107663579E-16,0.0024673053125638,6.6736515485474E-15,0.0018146350553468,1.0323441857065E-14,0.0026436515652435
5710,3.5652313364008E-15,0.0052694246390805,1.0736893122171E-14,0.0019898652906756,2.3854229417313E-14,0.0031328957613061
5711,4.5979055997568E-15,0.0013088249386882,1.3152551834769E-14,0.0023233957478912,3.095079722247E-14,0.0012713015116937
5712,2.9591932966964E-16,0.002064039847527,1.3385910704765E-14,0.0016504525082058,1.7576292779501E-14,0.001965082299422
5713,2.1296053266435E-15,0.0035588883249818,1.0061026681435E-14,0.0018867344772936,1.409798091592E-14,0.0042314360498175
5714,1.8197939790815E-15,0.0052329585977938,1.089112791329E-14,0.0017824371403021,2.3661503876134E-14,0.0037265868068611
5715,2.9042695754692E-15,0.0015660968972461,5.3479504844564E-15,0.003875664679691,1.2582954917797E-14,0.0021364476716017
5716,7.271252684927E-14,0.0009879515583215,7.6053095373255E-14,0.002746405133502,2.2106605396714E-13,0.0045593685554893
5717,9.273107305924E-16,0.00040391909406407,1.1175145190914E-15,0.00048869713819161,3.8094923727046E-15,0.0020303898268134
5718,4.0583336662422E-15,0.003949440001624,7.4943421251539E-15,0.0029376629033713,1.4289171770198E-14,0.0016782579008724
5719,2.8522018646317E-15,0.001201364687265,4.3617533460731E-15,0.0025788982793101,9.7710889357138E-15,0.0013603704776733
5720,3.4479956730524E-15,0.0019563689137311,1.3848584120806E-14,0.0040828828478987,3.0041092786005E-14,0.0014617421873304
5721,3.0032610039419E-15,0.001221975983704,7.2592709595679E-15,0.0028346415813508,1.3436524501278E-14,0.00079741192957226
5722,1.3456933852809E-15,0.0040542503441782,1.5508885600327E-14,0.003429930346284,2.1216504481449E-14,0.0028424156517016
5723,1.6533363454816E-15,0.0046155877033187,3.7864746817268E-15,0.0046304043764022,5.2799498226126E-15,0.00055881848406265
5724,5.174472852999E-15,0.0067699427797991,3.0548481458991E-15,0.0015190541612746,1.2138874765087E-14,0.0027901739277445
5725,1.0489617776711E-14,0.0017971507237823,6.2014419017074E-14,0.0027626156252488,6.8816474243128E-14,0.0013189902934044
5726,5.2992984662595E-15,0.001697084351649,2.7819699835557E-14,0.00049311736566285,5.3933363069726E-14,0.0018200797760268
5727,2.1718202936743E-15,0.0008713723672334,6.3474876439244E-15,0.0012400309569815,1.1133631456802E-14,0.0040679758385818
5728,6.681481244532E-16,0.0046266450224881,9.7121237315861E-15,0.005292475307249,1.3375695914575E-14,0.0013513159071339
5729,6.124496644918E-15,0.0028550394977599,7.4395466349462E-15,0.0021427410190043,1.3301347542689E-14,0.0020500394548593
5730,3.2326565961616E-15,0.0025599313529292,4.8705791783836E-15,0.0020684376674322,7.1386959442788E-15,0.0041898892060214
5731,6.6119620519798E-15,0.0023370772573476,8.6615168305365E-15,0.0043373895682678,2.1180768975224E-14,0.0042254470287477
5732,2.3500321245354E-15,0.002399391975432,3.8337618543577E-15,0.0040374638493988,8.6944758948759E-15,0.00086340285202524
5733,3.5352303211828E-15,0.0025660033768645,6.6608082219598E-15,0.0020897887841382,1.4091389612286E-14,0.0016047336329927
5734,2.9492480184309E-15,0.0016197977769828,5.3554858674114E-16,0.0034722644143374,1.8382136169958E-15,0.00076488292474188
5735,8.3860950635186E-16,0.0020143250439649,4.9836042846332E-15,0.0024245112449374,1.1141771008876E-14,0.0026388383281611
5736,1.8026900246445E-15,0.0016727329351895,3.1915268615937E-15,0.0023504125446029,3.7550604030997E-15,0.0038063152363366
5737,7.8935019954285E-15,0.0035018787011802,9.2001944261052E-15,0.0022448038673482,2.3866738242454E-14,0.00144771695001
5738,4.5254165017008E-15,0.0015437930794717,5.8207276061505E-15,0.0026452939720494,1.2906894519608E-14,0.0039751552222009
5739,8.2285095934511E-16,0.00079855857368428,2.8552180743271E-15,0.0029884025067093,2.9822260120517E-15,0.0033911546329206
5740,2.9143743998345E-15,0.0016159561844531,2.0228635643535E-14,0.0016147977085856,2.5567658627114E-14,0.0012793706135869
5741,4.755968034877E-15,0.0015741756547044,1.527472547917E-14,0.00094926547415283,2.4309674175133E-14,0.003103231777503
5742,9.7907075506568E-15,0.0015128080845051,9.877398072033E-15,0.0027410925126364,3.026296986386E-14,0.0017674173385385
5743,1.1793753028253E-14,0.00071756727609586,2.281515281183E-14,0.0025542031672025,4.6152581705822E-14,0.0025413752743373
5744,1.5852844403187E-15,0.001062873197115,5.5949091387225E-15,0.0023540576542212,1.0147220794326E-14,0.0042093602353057
5745,1.9696265284226E-15,0.0028980453174061,4.8592486773821E-15,0.0016428236678477,8.4384218971536E-15,0.0022467771868046
5746,3.0337106089755E-15,0.0010441414124796,3.2628330426039E-15,0.0023484672717667,1.0248685063695E-14,0.0016301999378988
5747,3.079803896603E-15,0.0036489649727142,5.9009648142271E-15,0.0010922048398358,4.4373917216621E-15,0.003230260367863
5748,1.5931691055814E-14,0.00088519603602716,1.9357758066876E-14,0.0033618138018269,5.3365728534532E-14,0.0019939260869486
5749,1.1078873794273E-14,0.0047399368028586,1.0903992550335E-14,0.0012503203642267,3.3229177779142E-14,0.0019810665576561
5750,4.564710321225E-14,0.00088142996488712,4.6004498763677E-14,0.0025534033233176,1.36713963036E-13,0.0017012588085094
5751,4.410462843036E-15,0.0053816171380369,2.7842124689934E-15,0.00068514675200269,1.5243467441248E-15,0.0021737223345753
5752,1.92766079737E-15,0.0027137539577505,2.6861462202908E-15,0.0009221090437266,6.0617525654028E-15,0.00062048722202648
5753,3.4060323279712E-15,0.0013748467078623,8.6640078641143E-15,0.003005662939295,2.3520061787181E-14,0.0012061240033264
5754,9.8664367768465E-16,0.002106097648656,8.5720640171184E-15,0.0029308411327912,9.4652231636009E-15,0.0040647224327438
5755,2.0692770385015E-15,0.00074166348907888,4.4994382149791E-15,0.003237141583251,9.480893032517E-15,0.0026460995913813
5756,1.9923628762667E-15,0.0019623191414121,1.5286919756037E-15,0.0034941591684024,7.0947524710515E-15,0.0026184743896608
5757,4.0044940784458E-15,0.0023680338730166,1.6811914595127E-14,0.0021938259292915,3.1490424377836E-14,0.0028760656797414
5758,2.2826242001725E-15,0.0025399038095363,3.4805511776826E-14,0.0024714753628778,6.6543528960426E-14,0.0021621688424528
5759,2.4956949193924E-15,0.0030732211770343,6.2003212705705E-15,0.0013235782754256,1.2093691905005E-14,0.003907630999595
5760,3.2618867253743E-15,0.0037592628022301,1.0494971587687E-14,0.0038054342411238,2.538168531862E-14,0.0025011708979562
5761,2.5219412873452E-15,0.0025604453598474,6.6334636887973E-15,0.0026468112640083,1.1397603117124E-14,0.0039643240707383
5762,4.3174790208236E-15,0.0023034961441944,4.7418591435378E-14,0.004848144817116,5.3134428547483E-14,0.0014637487791046
5763,4.7640559527321E-15,0.002365295105521,5.9468766552126E-15,0.0017243721522699,1.6735543452436E-14,0.0047525440147072
5764,3.3568981519854E-15,0.00094912772074518,4.0775599220618E-15,0.001328661422224,8.9261889790076E-15,0.0014741536372802
5765,1.9060342589435E-14,0.0025486914209353,3.254549451972E-14,0.0035361605125205,6.8666193480147E-14,0.0047818157603409
5766,1.9518369227508E-15,0.00083768321968481,9.2838721591431E-15,0.0016885170246793,9.3067200487327E-15,0.00087172624129443
5767,7.3551549460081E-15,0.0019588041276065,8.9510485251177E-15,0.0033225618858218,2.5987363836187E-14,0.0025037340969185
5768,3.2081554979105E-15,0.0029752084793724,7.185553413329E-16,0.00055433363777592,4.8339745613094E-15,0.0015897265205396
5769,2.199575080395E-15,0.0017501542039212,4.7988383304734E-15,0.0044202673539162,8.3072671732225E-15,0.0013724290249101
5770,3.2802001099489E-14,0.0045766621035861,3.3620261820437E-14,0.001918030444422,9.7772077246818E-14,0.0026683218237561
5771,7.932679954802E-15,0.0042896967204454,1.4416457166529E-14,0.00056964610115169,3.2847487263589E-14,0.00045667679823189
5772,1.0334168228659E-15,0.00022220924318472,4.6623304416924E-15,0.0029271971008929,9.4495660399734E-15,0.0025141307841359
5773,2.5034621583984E-15,0.0031852429405235,6.1555809144731E-16,0.0046683052930055,3.4700628798527E-15,0.0031315060852684
5774,1.0341899282563E-14,0.0024409354126653,1.8491398086455E-14,0.0031912449632096,3.8539443299889E-14,0.00046178333760675
5775,8.3758498565054E-16,0.0024679833427089,1.1914779604476E-15,0.0014993563394411,1.9831352596477E-15,0.004835958395068
5776,3.0635244750499E-15,0.00044964429549547,6.7222036672013E-15,0.0019496364530748,1.5478134100782E-14,0.0023733211582877
5777,7.2396943130538E-15,0.0018387602184569,8.3243147848461E-15,0.0063412786142531,2.2287803307242E-14,0.0011290660070071
5778,2.1663272431929E-14,0.0044357193372816,2.5073026174662E-14,0.0053926675706159,6.9942077132035E-14,0.0036669606331694
5779,1.779090699233E-15,0.00052797682699462,5.2349958712861E-15,0.0047135094099708,1.1080571432478E-14,0.0021351683293273
5780,1.5624467512504E-14,0.0034531765244194,1.1855172285427E-14,0.0022907389280185,4.5796657492782E-14,0.00228540289683
5781,4.911653274903E-15,0.0023038332102497,7.3725548256306E-15,0.002522507717954,1.9043562635366E-14,0.0015867599223416
5782,2.5445997648091E-15,0.0040793455854855,8.5481660120505E-15,0.0037223370124932,1.3665333171451E-14,0.0041478202583751
5783,2.4731233179426E-15,0.00063611057360301,4.4687642093838E-15,0.0032726155390528,7.1429535136017E-16,0.0033531558235066
5784,5.193945688805E-15,0.0055623203851539,5.6795043366373E-15,0.0024469574895938,1.8275044323346E-14,0.0016391276672858
5785,1.9540507893493E-15,0.0041398041943701,2.3381954820377E-15,0.0044308875971278,3.5665634627512E-15,0.0021631258391194
5786,1.9530078304814E-15,0.0022154057617343,2.4689698316383E-15,0.0029747877602102,8.4585391950266E-15,0.0029405301681655
5787,1.8545050077101E-15,0.0016592347262656,4.9819695747807E-15,0.00055018236737677,7.9929291072017E-15,0.0018807312463515
5788,8.1053360775834E-15,0.0025693119792916,7.7281831130144E-15,0.0027614947272341,2.6513915416071E-14,0.0024410844125779
5789,8.6883170657584E-16,0.00098198879866971,1.3342633113241E-14,0.0028935189049105,1.732315801749E-14,0.0013217520074556
5790,1.0450737394994E-15,0.00095742514087983,8.1613252968064E-15,0.0043718819122771,1.0388687899546E-14,0.0018098196666818
5791,3.5968204127789E-15,0.0047096747829891,2.9089561105254E-15,0.0012318233969949,1.036199810079E-14,0.0040699266919106
5792,2.5983651835535E-15,0.0015173409169504,1.0917720327148E-14,0.0040668007405581,2.2512762996568E-14,0.002381374815608
5793,1.9366014538461E-15,0.0010672838717827,6.1098759989238E-15,0.0033730267446189,1.4854110365167E-14,0.0036936578226605
5794,8.9852201507481E-16,0.0034727779334711,1.5618557550376E-14,0.00059689951930261,1.4257637054276E-14,0.0007606407554388
5795,1.9263481117243E-15,0.0029004920004345,7.169893613894E-15,0.0017899042124254,1.3082406305648E-14,0.0038781015357252
5796,1.4376231121631E-15,0.002692037708721,3.5380103016742E-15,0.002032349706653,1.0226088377905E-14,0.00056717492498901
5797,4.367297971356E-15,0.0026019773864531,1.1194863276634E-15,0.0059791820004147,5.3155364269366E-15,0.0040046124048177
5798,1.6202513985013E-15,0.0015551008166921,4.2796250470563E-15,0.00057673599002049,3.7580378599519E-15,0.003072875937503
5799,3.3316923806057E-15,0.0018993456626349,5.4724285992993E-15,0.0020572508693286,1.2839079857104E-14,0.003195779898806
5800,7.9044228621341E-15,0.0048208977756859,8.5327658952152E-15,0.003039763358272,2.5661730300692E-14,0.0012063344428811
5801,3.6224690982976E-15,0.005058360803698,3.7534083683253E-15,0.0027236355033921,6.0657184152726E-15,0.0029580515309089
5802,2.6211164111709E-15,0.005181212724773,2.2748029014468E-15,0.0022726538549852,5.8927139979008E-15,0.0030727755431839
5803,1.2892624072507E-14,0.0019157859285717,1.4351386265449E-14,0.0016530506621154,4.0879854393577E-14,0.0064290123830393
5804,1.4415728310833E-15,0.0026854810606477,5.1714746509102E-15,0.0049591506056466,9.2184013497759E-15,0.0033235525946931
5805,2.0021695475392E-15,0.0012508248439606,2.8871277532088E-15,0.0025831422522973,6.2835907419735E-15,0.0029221326713645
5806,1.909877453949E-15,0.00089533974633355,7.6070284280382E-15,0.004477930721437,1.4635510810726E-14,0.0015752728958058
5807,1.405092344579E-15,0.0024412077797826,4.6657554146877E-15,0.0026761956766577,9.6144708434994E-15,0.0027443992215998
5808,1.5229487199317E-15,0.0038840749295507,3.5760716682675E-15,0.0043567134352198,8.0002735010621E-15,0.0026956949627927
5809,3.3095180398749E-16,0.0013301461396972,6.8479655109578E-15,0.0030661825249015,1.3063298415341E-14,0.0020275064675337
5810,4.3187058871396E-15,0.0051446453973041,3.5519607578951E-15,0.0016382844240947,1.2628387065843E-14,0.0013167494550637
5811,9.8890320185098E-15,0.0031466355992095,5.1489183489533E-15,0.0022384896109643,1.8121126343365E-14,0.00089513314124969
5812,7.7182442704297E-16,0.0023297573232129,3.4016176082977E-14,0.0035936160199784,6.9619674005454E-14,0.0021855181058523
5813,4.4875007647581E-15,0.0023369320673364,6.0042596806253E-15,0.0035036307391861,1.6584610343765E-14,0.0027385438430774
5814,4.0572523637573E-15,0.0019393117299272,1.4653172367985E-15,0.0014936669510121,7.3582472256341E-15,0.0051279998968792
5815,1.95283272482E-15,0.0039862212156247,2.1081470372887E-15,0.0033063208238414,3.6663402304859E-15,0.00071799603710728
5816,4.1143575951774E-15,0.001201275016332,6.2750457608379E-15,0.00094598701661483,1.3637643811937E-14,0.0026585511375223
5817,7.9037224594985E-14,0.0018143728176823,7.6071244838961E-14,0.002207716712357,2.3233434176092E-13,0.0047644641597187
5818,3.7881640105325E-15,0.0027679630767851,6.0730543676761E-15,0.0031163392914393,1.2071242478029E-14,0.00096066278613707
5819,2.5397659524831E-15,0.0017970309353931,3.8535168481367E-14,0.0020025917299362,4.4419014987889E-14,0.0035053718304042
5820,4.0058113390645E-15,0.0018566105358472,1.0918836791807E-14,0.0011174225910425,3.1809153499799E-14,0.0034289275750633
5821,4.0896750329889E-15,0.0022335904985625,1.4060895630905E-13,0.0023503519218622,2.8423222512259E-13,0.0020752968637225
5822,3.0692493267374E-15,0.0052415063280894,7.1148058507486E-15,0.002144847537037,1.7023792352729E-14,0.00289322392763
5823,8.5497270034461E-15,0.0015576974603443,4.7525342931478E-15,0.005133814175342,1.826898191475E-14,0.0062410085681761
5824,1.1024974043321E-15,0.0028742696505141,4.2609562518433E-15,0.00077878469335068,7.0634151436755E-15,0.0042106114641645
5825,1.7601009633753E-15,0.0027302086099066,6.9453254313506E-15,0.0020135816019882,1.0989167180113E-14,0.0030720821381131
5826,9.7718614434308E-16,0.0026955512326817,2.0324003625306E-15,0.0024475493180031,1.6563574130921E-15,0.0022383775617632
5827,1.4940595704568E-15,0.0033491846407968,7.6646111077724E-15,0.0019458924903327,1.1257047935416E-14,0.0030162956060628
5828,7.2104009752142E-16,0.00058919261809822,1.3810002111368E-15,0.0031477852892694,4.5417316165656E-15,0.0032314360048346
5829,1.5981104263338E-14,0.00096449687472274,1.9741461708796E-14,0.0012738523750187,5.3905517894894E-14,0.001895878751683
5830,2.8913198956563E-15,0.00040663449480705,2.2940946748415E-15,0.0027911147188706,4.1832001294565E-15,0.0020732919098432
5831,8.5803993246872E-16,0.0037246924534649,1.6125686928442E-14,0.0013417779381636,2.3141887986251E-14,0.0028928223302215
5832,4.1684300802897E-15,0.0040691877920827,1.6110655492409E-14,0.0027241966164359,1.5625994223376E-14,0.0018016713683718
5833,4.5460174939354E-15,0.0036421392170435,6.6564395779922E-15,0.0015465381908796,1.5473187157183E-14,0.0027838741918422
5834,5.1358754464989E-15,0.0036111001062181,8.536251137674E-15,0.00069181758763459,2.0881495188266E-14,0.00098343487156754
5835,1.9787416020052E-15,0.0012473675916506,1.1586720436325E-14,0.00041510333215774,1.583826438227E-14,0.001117831791758
5836,9.0917282120069E-15,0.0043626350436712,2.680183429572E-15,0.0044148412908826,1.1801920903355E-14,0.0031579813239322
5837,2.6010888768809E-15,0.0012551001778917,1.6325807456291E-14,0.0020997505841293,2.1661469460754E-14,0.0051038957996315
5838,5.2922855308097E-15,0.0011035423128752,1.0126446895838E-14,0.00080252509835438,2.0245574054245E-14,0.0016643130097408
5839,1.592404713396E-15,0.0045231290855501,2.9105431996118E-16,0.000978226195902,2.7593389508182E-15,0.0030800348367585
5840,1.3693415651488E-15,0.0018556756394122,6.1966831020879E-15,0.0017252792433193,7.4493183935711E-15,0.001772008909333
5841,8.8978213458717E-16,0.0021569705231967,5.5009164649574E-15,0.0015019396563848,1.1535312522988E-14,0.0027109680761901
5842,2.3311094044679E-15,0.00156301116244,4.1896415017299E-15,0.0015889124266155,8.8328227970355E-15,0.0015714890051755
5843,1.9553156142099E-15,0.0018381413565696,2.213636420094E-15,0.0021680761345141,5.0925170693905E-15,0.0025114750187499
5844,8.5544041147941E-15,0.0016103569219861,2.9274517128535E-15,0.0032430030559952,2.0649966406468E-14,0.0021632058830915
5845,2.1682870275751E-15,0.0030811461865966,7.8802068301235E-15,0.0029297337431865,1.6622449124495E-14,0.00072959745489506
5846,1.2453884256153E-15,0.00057593302165184,5.1607523828989E-15,0.00050412299212737,1.21795874921E-14,0.0034212595447851
5847,1.1777100802086E-15,0.0018787972506635,1.9631395560567E-15,0.0027037039982286,5.4683314394049E-15,0.0013805362445958
5848,1.492646814268E-15,0.0023756486589198,5.602764458213E-15,0.00057719759412658,6.9831005629798E-15,0.0023404917639545
5849,2.4819536337321E-14,0.0033821722251418,1.2995067870735E-14,0.0040150925951484,5.5852616932338E-14,0.00089381514318361
5850,2.5260391184645E-15,0.00092455964530265,1.0442577485247E-14,0.00055614384692445,1.5693012437368E-14,0.0034745344925449
5851,4.6123762677966E-15,0.0033944123965281,4.1101775670275E-15,0.0024361674550702,1.4738570684189E-14,0.0025705579802015
5852,1.7108968818743E-15,0.0025431690220578,1.5075592398266E-14,0.0042204404636141,3.1734742302882E-14,0.00076061566694861
5853,1.3894647162565E-15,0.0038006048112507,3.5643954229736E-15,0.0016982437469878,6.9015206106818E-15,0.0015981905086418
5854,8.8948460508969E-16,0.003376852893915,4.0437412034638E-15,0.0030257225041199,4.746627618419E-15,0.001777120771944
5855,1.1836071864548E-15,0.0019494685384625,4.7637919644833E-15,0.0023117319648761,7.0390215710389E-15,0.0017311750424017
5856,2.2383346308278E-15,0.00087330702573024,1.1632209551276E-15,0.0021147617699737,5.9102093748029E-15,0.0016331933925519
5857,7.7845770208073E-15,0.0028546004206049,2.0416529230609E-14,0.0019966362810201,3.9509111731285E-14,0.0014747441400935
5858,2.9002280636689E-15,0.0028761432766685,5.1110433485792E-15,0.0029584612639214,1.0688323161816E-14,0.0031824399346233
5859,2.003432176328E-15,0.0040848262954103,3.3711041334803E-15,0.0021343207319055,2.1410497958465E-15,0.0039906193718703
5860,1.9871029941496E-15,0.0019758680490973,8.2813799108244E-15,0.00246062184418,1.5271318501556E-14,0.0026578342322267
5861,3.0206515792094E-15,0.0037491213764931,6.0839178046583E-15,0.0033856199147528,1.4382929760042E-14,0.0016444038254523
5862,1.5394245166744E-15,0.0024442402919571,7.2587464648223E-15,0.0027506270772422,1.3351895767924E-14,0.0051589024965086
5863,1.1984414073539E-14,0.0003801041223517,2.2763328618797E-14,0.0026443757052351,4.5528055615717E-14,0.00057364581779472
5864,1.113367203618E-15,0.0008591716397952,3.3423427063148E-15,0.0035519564677736,9.7333089840727E-15,0.0013735504784915
5865,2.4055783264867E-15,0.00033961726298972,1.0332040063418E-14,0.0032229986194442,1.8442292193043E-14,0.0016760629003427
5866,4.1784233017127E-15,0.0025603928312709,7.5770417091221E-15,0.0030590898313499,1.7727436785872E-14,0.0022158732053362
5867,9.7358089218768E-16,0.0018677335039598,7.8688110377576E-15,0.0059345054564987,1.6236597966078E-14,0.002307473219761
5868,2.1464256733641E-15,0.0032835581132183,3.6688088453009E-15,0.0018369313909152,8.6660174872893E-15,0.0027060615932094
5869,6.6838779137428E-15,0.0033198967369952,1.0885001672023E-14,0.0033772199733775,2.6985482325022E-14,0.004216101698973
5870,1.3726869799259E-15,0.0046081300085721,1.2180180357242E-14,0.0027254359876492,1.0078568398431E-14,0.00230735481082
5871,1.4912490389167E-15,0.0026344123363657,3.1245630191109E-15,0.0027768017332898,6.6466229567259E-15,0.0029967599967582
5872,1.2277080059737E-15,0.0031324278054534,7.6949087176374E-15,0.00069253312975989,1.1021034477669E-14,0.0027614013939312
5873,1.5606274333072E-14,0.0027761023698477,9.5163408410795E-15,0.0012122604771283,3.453269584773E-14,0.0039144189361524
5874,2.69034435691E-15,0.0035459271800969,9.356512248708E-15,0.0019254487742646,1.5586675573944E-14,0.0017232415680215
5875,2.5674408208009E-15,0.0031629434505904,6.275968174875E-15,0.0015723193897412,8.5890991656891E-15,0.0025099542365939
5876,3.2696238439527E-15,0.003254085864416,9.159406866149E-15,0.0022753264266495,1.3654702405863E-14,0.0018631948127468
5877,5.854298554207E-15,0.0040979099351682,3.1471263128743E-15,0.0038757545562397,1.346689467672E-14,0.001670915966583
5878,4.3446587439747E-15,0.0032082740624426,6.8288058717978E-15,0.0040257847648662,1.5103387611772E-14,0.0019792242755617
5879,1.6216204741205E-15,0.0014685072089149,3.3370236768855E-14,0.00096085265086018,3.6262812638867E-14,0.0015800500312558
5880,7.5572039516386E-15,0.0038264068087405,2.1573678030392E-15,0.0041302792447933,1.3481672330316E-14,0.0019138760518561
5881,3.9831377440351E-15,0.0029722208650637,1.1600903613755E-14,0.0038003244490876,1.8209275003754E-14,0.0010745192751744
5882,1.1101772892891E-14,0.0030911364666112,1.6822578839064E-14,0.0019675644335,4.4425457648682E-14,0.0010695116660165
5883,3.6960834282207E-15,0.0020471276296374,4.0690498715927E-15,0.0054023948384473,1.0396255516136E-14,0.00089527672897403
5884,1.0397442642653E-15,0.002484501228718,5.516416884321E-15,0.00070681537758567,9.5951587915488E-15,0.00079113771212563
5885,8.2417170847559E-15,0.0021068972417245,1.2590861779493E-14,0.0033535960347007,3.1846455958797E-14,0.0034594850637446
5886,2.4043873861895E-15,0.0018087352549944,5.7716913646122E-14,0.0034204432612422,5.9038798664732E-14,0.00051762638151423
5887,4.6842267564192E-15,0.0030619974207899,4.1065122730993E-15,0.0029476866175764,1.2972003365986E-14,0.0015746258992539
5888,3.8873430112957E-15,0.0024460945263671,2.1334712249915E-15,0.0012247110541914,9.4903298420699E-15,0.0012872195956441
5889,1.6188482560979E-15,0.0018015227903663,2.9206803736748E-15,0.001317657723662,6.2601454397195E-15,0.0043291210233827
5890,3.0425083181797E-15,0.0042749846473224,2.9476011826449E-15,0.0003321548058447,2.4321597757831E-15,0.0031403516311025
5891,5.4238387135488E-15,0.0018213673479368,1.4757860137395E-14,0.0026911196677948,1.8653924157094E-14,0.0013606136112889
5892,1.4058562775155E-15,0.0033027518570849,8.207482443512E-15,0.0023442123130736,1.8733937730486E-14,0.0020530130780941
5893,6.2262327997945E-15,0.001904722622637,1.2512472138249E-14,0.00010779542856651,3.1263510524963E-14,0.003028509784196
5894,1.2191067729589E-15,0.0023578726990814,1.3327186815993E-14,0.0026643515413505,1.8661438664349E-14,0.003613781711921
5895,1.2556995764779E-15,0.0016352169868248,1.1609136524262E-14,0.0016460043179156,1.5133165413182E-14,0.0028770965514602
5896,5.3758491833494E-15,0.0016308813670895,4.2423179137398E-15,0.0070168256966251,1.4328146562333E-14,0.0032281449172819
5897,3.4118939528373E-15,0.00064990604643418,6.3640207775111E-15,0.0020936015224031,1.3951635962263E-14,0.00069587484729258
5898,3.0060512002767E-15,0.0019951319452465,4.1021372319743E-15,0.0029570341731925,1.0573211635193E-14,0.0010374911855669
5899,1.9887113855729E-15,0.00098271630101965,5.4147093163461E-15,0.0040451479689948,9.8740776231335E-15,0.0037041173566534
5900,8.2844338925801E-15,0.00068656687218136,1.1359246459339E-14,0.0025174729246582,2.966237995159E-14,0.0010468226433563
5901,1.7895979295586E-15,0.0032934080254349,1.6417102092214E-15,0.0020586089836363,3.5060164878036E-15,0.0034367995916071
5902,4.046780543381E-15,0.0016665540994425,1.5246998339279E-14,0.0047679894513136,2.6689102280275E-14,0.0019447920756006
5903,1.3383457055424E-15,0.0025660294745649,4.7124375392243E-15,0.0027007009336691,7.4890565548131E-15,0.0025550468198032
5904,1.1326115654333E-15,0.00019201860440894,5.311774730776E-15,0.0047507630999511,3.0880715030749E-15,0.003941572799369
5905,1.6334787281961E-15,0.0037309088886379,1.1914468586687E-14,0.0031002051677971,1.5043659038874E-14,0.00020345168713038
5906,3.4260623886427E-15,0.00021794245205995,3.2361705349743E-15,0.0031955620272593,6.6780845906984E-15,0.0032343897330657
5907,2.0203595634295E-15,0.0049627965232379,1.6009270219096E-14,0.004608829991977,3.5203800058399E-14,0.0022287670049791
5908,2.1889344537193E-15,0.0033734113198882,8.3987256691321E-15,0.002444945008808,1.1012004615707E-14,0.00082032307235765
5909,2.0194837290991E-15,0.001794819009654,2.8738822851167E-16,0.0019822120509632,3.9952724428387E-15,0.0031273879819086
